rid,complete,start,end,duration,uniq,qra,qcheck,q1t,q1a,q1t2,q1b,q2t,q2a,q2t2,q2b,q3t,q3a,q3t2,q3b,q4t,q4a,q4t2,q4b,q5t,q5a,q5t2,q5b,q6t,q6a,q6t2,q6b,q7t,q7a,q7t2,q7b,q8t,q8a,q8t2,q8b,q9t,q9a,q9t2,q9b,q10t,q10a,q10t2,q10b,q11t,q11a,q11t2,q11b,q12t,q12a,q12t2,q12b,q13t,q13a,a13t2,q13b,q14t,q14a,q14t2,q14b,q15t,q15a,q15t2,q15b,q16t,q16a,q16t2,q16b,q17t,q17a,q17t2,q17b,q18t,q18a,q18t2,q18b
2313,COMPLETED,10/13/2009 19:56,10/13/2009 19:57,81,1r527088,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255489021,2,44,there is a probability that 1 out 3 chances that nobody would die,,,,,,,,
2314,COMPLETED,10/13/2009 20:01,10/13/2009 20:04,141,1r3700040,5,5,,,,,,,,,,,,,,,,,1255489365,2,93,"I chose Option B using thinking along the lines of a doctor. Just because an option isn't the most likely to be successful, doesn't mean they stop providing care, surgery, etc. to a patient. They still try. Although the chance for success is potentially lower for Option B, you just never know, and how can you choose some lives over others if there is a chance to save everyone. I chose Option B because there was, at least, a chance to save all.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2317,COMPLETED,10/13/2009 20:08,10/13/2009 20:09,53,1r3556420,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255489761,1,10,Because it is a for sure thing.,,,,,,,,,,,,
2318,COMPLETED,10/13/2009 20:11,10/13/2009 20:12,79,1r2852199,4,5,,,,,,,,,,,,,1255489913,1,26,because you won't have as many people dieing..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319,COMPLETED,10/13/2009 20:11,10/13/2009 20:12,47,1r3262942,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255489927,2,15,I believe the odds are better for the second scenario,,,,,,,,,,,,,,,,
2320,COMPLETED,10/13/2009 20:16,10/13/2009 20:19,142,1r3776623,18,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255490308,1,46,"cool, butvery cool"
2322,COMPLETED,10/13/2009 20:21,10/13/2009 20:22,79,1r2811316,7,5,,,,,,,,,,,,,,,,,,,,,,,,,1255490532,1,26,200 seems like a better number for survival than what is given in part B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2323,COMPLETED,10/13/2009 20:23,10/13/2009 20:25,166,1r2734666,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255490714,2,41,"because c and d were not included in the possible answers, so i had to pick arbitrarily between a and b.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2324,COMPLETED,10/13/2009 20:25,10/13/2009 20:26,43,1r433729,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255490765,2,11,hope no one has to die,,,,,,,,
2325,COMPLETED,10/13/2009 20:26,10/13/2009 20:30,242,1r1694059,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255490887,1,120,"I didn't like either answer. But if I HAD to choose,, at least 200 would be garenteed to live. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2326,COMPLETED,10/13/2009 20:30,10/13/2009 20:31,47,1r2535591,4,5,,,,,,,,,,,,,1255491089,1,11,l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2327,COMPLETED,10/13/2009 20:31,10/13/2009 20:33,136,1r3109768,13,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255491194,,2,,,,,,,,,,,,,,,,,,,,,
2328,COMPLETED,10/13/2009 20:40,10/13/2009 20:41,77,1r3138185,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255491680,2,17,matheical reason,,,,,,,,,,,,,,,,
2329,COMPLETED,10/13/2009 20:41,10/13/2009 20:43,113,1r2924689,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255491785,2,39,"less people to die, but I don't really favor neither one"
2330,COMPLETED,10/13/2009 20:42,10/13/2009 20:44,83,1r2769062,6,5,,,,,,,,,,,,,,,,,,,,,1255491815,1,27,I think the odds are better that way rather than guessing if they might or might not die.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2331,COMPLETED,10/13/2009 20:44,10/13/2009 20:45,55,1r3546645,6,5,,,,,,,,,,,,,,,,,,,,,1255491929,2,21,there's a chance no one will die. the other option guarantees death.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2332,COMPLETED,10/13/2009 20:46,10/13/2009 20:56,597,1r1988339,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255492265,1,296,"200 people will live. Thats a fact as apposed to the 2/3 probabiliy of 600 dying'  to me, it's a greater risk.  ",,,,,,,,,,,,,,,,
2333,COMPLETED,10/13/2009 20:47,10/13/2009 20:49,72,1r2721018,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255492120,2,27,The odds looks better based on the probablity. ,,,,,,,,,,,,,,,,,,,,,,,,
2334,COMPLETED,10/13/2009 20:50,10/13/2009 20:53,195,1r393193,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255492330,1,104,problem a is only a possiblily 400 would die while problem b said 400 would die.
2335,COMPLETED,10/13/2009 20:52,10/13/2009 20:55,164,1r2812244,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255492378,2,122,This way there is a certain number which is 400.  There is no gamble as to whether no one or 600 people will die.  The gamble (1/3) that no one would die is too low for it to be something to count on and risk the extra lives of 200 more people.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2336,COMPLETED,10/13/2009 21:01,10/13/2009 21:03,113,1r3301687,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255493004,2,18,souind  a greta answer  ,,,,,,,,,,,,,,,,
2337,COMPLETED,10/13/2009 21:03,10/13/2009 21:04,89,1r996792,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255493045,2,39,"The first one says 2/3 will die.  The second one includes the term ""probability"".  I'd rather take a ""probable"" than a declarative.",,,,,,,,,,,,,,,,,,,,,,,,
2338,COMPLETED,10/13/2009 21:07,10/13/2009 21:10,122,1r2657066,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255493339,1,61,glass half full kind of person who believes that the 600 will be saved,,,,
2340,COMPLETED,10/13/2009 21:14,10/13/2009 21:16,135,1r3111036,5,5,,,,,,,,,,,,,,,,,1255493771,1,37,A will save 1 extra person,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2341,COMPLETED,10/13/2009 21:16,10/13/2009 21:28,708,1r2922246,4,5,,,,,,,,,,,,,1255493864,1,654,"The reason I chose option A is because a specific number of people were specified to die.  Option B presents mathematically a 2/3's chance 600 people will die.  It seems to me the percentage with option B of only 1/3 probability noone will die is not a high enough percentage.  Statistically, Option B favors more people will die than Option A.  The data given is vague but based on mathematics and the calculations of a 33% chance in option B of noone dying is too low and does not provide any comfort to me.  In other words, the statistics in option B do not support a strong enough percentage of people will not die from the disease for me to support it.  On the other hand, option B supports a higher probability more people will die.  The goal, I imagine, is to choose an option to lower the risk of deaths.  Keeping that purpose in mind, option A is more favorable to me.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2342,COMPLETED,10/13/2009 21:17,10/13/2009 21:18,69,1r3450819,6,5,,,,,,,,,,,,,,,,,,,,,1255493886,2,8,iuhiuh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2343,COMPLETED,10/13/2009 21:18,10/13/2009 21:19,90,1r3340447,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255493945,2,40,"Best to try to save 600 people...no matter what the odds...saving only 200 is nice, but 400  are lost.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2344,COMPLETED,10/13/2009 21:24,10/13/2009 21:26,115,1r2874298,2,5,,,,,1255494313,2,86,The odds aren't good in either scenario but  33% chance that nobody will die is hard to ognore.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2345,COMPLETED,10/13/2009 21:33,10/13/2009 21:34,93,1r3375521,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255494856,2,42,"There is a chance that no one will die. A is favorable because of the certainty, but hope that no one dies which is only possible in B.",,,,,,,,,,,,,,,,,,,,,,,,
2346,COMPLETED,10/13/2009 21:43,10/13/2009 21:48,243,1r3728396,1,5,1255495565,2,117,"33% probability for all safe, same odds for more safe ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2347,COMPLETED,10/13/2009 21:48,10/13/2009 21:49,70,1r3591554,4,5,,,,,,,,,,,,,1255495749,2,14,Expected value of situation B = 400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2348,COMPLETED,10/13/2009 21:49,10/13/2009 21:53,209,1r3420979,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255495875,1,127,"IF ONLY 200 OUT OF 600 DIE, THIS SEEMS LIKE A BETTER DEAL.",,,,,,,,,,,,,,,,
2349,COMPLETED,10/13/2009 22:08,10/13/2009 22:10,134,1r2859293,6,5,,,,,,,,,,,,,,,,,,,,,1255496981,1,50,less people die,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2350,COMPLETED,10/13/2009 22:09,10/13/2009 22:10,69,1r3618644,2,5,,,,,1255497002,2,12,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2351,COMPLETED,10/13/2009 22:16,10/13/2009 22:19,203,1r2667061,18,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255497490,1,98,Because in B 400 will definitely die but in A even though there is possility of 400 dying in that scenario there's a chance that nobody dies and I'd rather go with those odds.
2352,COMPLETED,10/13/2009 22:22,10/13/2009 22:23,69,1r2543301,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255497768,2,33,because 1/3 of the people are guaranteed to be cured,,,,
2353,COMPLETED,10/13/2009 22:39,10/13/2009 22:41,119,1r2414878,1,1,1255498826,2,80,It makes more sense that more people would survive due to technological and medical advances we have.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2354,COMPLETED,10/13/2009 22:54,10/13/2009 22:56,93,1r503799,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255499734,2,36,i would prefer to try to save all 600 people rather than allow 400 to die without hope,,,,,,,,,,,,,,,,,,,,
2355,COMPLETED,10/13/2009 23:01,10/13/2009 23:03,129,1r1644352,6,6,,,,,,,,,,,,,,,,,,,,,1255500174,2,55,i would choose where there is a chance of no loss of life,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2356,COMPLETED,10/13/2009 23:12,10/13/2009 23:14,80,1r1103850,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255500830,1,29,guaranteed to save some,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2357,COMPLETED,10/13/2009 23:23,10/13/2009 23:25,105,1r3703909,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255501489,1,46,If there is even the slightest chance that no one will be saved then it's a chance not worth taking.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2358,COMPLETED,10/13/2009 23:24,10/13/2009 23:26,71,1r2504454,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255501539,1,21,Less people will definaely die.,,,,,,,,,,,,,,,,
2359,COMPLETED,10/13/2009 23:25,10/13/2009 23:32,423,1r4023206,1,5,1255501665,1,299,Because Pgm A guaranteed the saving of 200 out of 600 people.  Whereas Pgm B offers a low probability of saving all 600 and a relatively high probability of saving none.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2360,COMPLETED,10/13/2009 23:31,10/13/2009 23:33,132,1r3525893,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255501927,2,72,plan A says that 200 people will definitely die.  In plan B there is still a chance that no one will die.,,,,,,,,,,,,,,,,,,,,,,,,
2361,COMPLETED,10/13/2009 23:47,10/13/2009 23:50,160,1r3598242,5,5,,,,,,,,,,,,,,,,,1255502912,1,115,"1/3rd would be 200 , B would possibly lose  400 people where A will save 201, better odds",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2362,COMPLETED,10/14/2009 0:05,10/14/2009 0:08,200,1r2770731,15,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255504044,1,68,"well I figured at least 200 people will be saved for sure. If the other one there isn't much of a chance that people will for sure be saved. I would have liked to pick for 600 people to be saved, but the odds just didn't work in that favor.",,,,,,,,,,,,
2363,COMPLETED,10/14/2009 0:19,10/14/2009 0:20,97,1r1414752,2,5,,,,,1255504793,1,60,Worst case scenario 400 people die. There's a larger chance that 600 people will die than 400 people.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2364,COMPLETED,10/14/2009 0:24,10/14/2009 0:25,80,1r2891551,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255505099,2,40,It's worth a chance to save as many people as possible. I don't like the idea of choosing how many people live or die.,,,,,,,,,,,,,,,,
2365,COMPLETED,10/14/2009 0:24,10/14/2009 0:26,97,1r27406,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255505169,2,16,I would want to try to save everyone.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366,COMPLETED,10/14/2009 0:47,10/14/2009 1:04,1044,1r3790900,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255506484,2,985,"The expected value of people dying is 400 in both cases.      (2/3 X 600 + 1/3 X 0) = 400    However, there is a probability with the option that I chose that no one would die, so it is better.",,,,,,,,
2367,COMPLETED,10/14/2009 2:33,10/14/2009 2:34,67,1r636269,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255512872,1,21,seems like better odds,,,,,,,,,,,,,,,,,,,,,,,,
2368,COMPLETED,10/14/2009 2:45,10/14/2009 2:46,75,1r2762264,6,5,,,,,,,,,,,,,,,,,,,,,1255513547,1,29,a will have a quarantee that less people will die.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2369,COMPLETED,10/14/2009 3:00,10/14/2009 3:01,51,1r3263281,4,5,,,,,,,,,,,,,1255514496,2,9,Less casualties,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2370,COMPLETED,10/14/2009 3:02,10/14/2009 3:03,71,1r3619050,3,5,,,,,,,,,1255514598,1,23,be sure that people would be saved,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2371,COMPLETED,10/14/2009 3:23,10/14/2009 3:24,79,1r306279,3,5,,,,,,,,,1255515871,2,23,trying something now will save more lives in the long run,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2373,COMPLETED,10/14/2009 3:48,10/14/2009 3:50,103,1r2063262,5,5,,,,,,,,,,,,,,,,,1255517353,2,53,200 vs 600?  Leave no man behind.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2374,COMPLETED,10/14/2009 3:52,10/14/2009 3:53,86,1r869294,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255517557,1,54,"it guarantees that 200 people will be saved, while the other one there is a 66% chance that no one is saved.  Therefore you pretty much need to save as many as you can for sure, which is the 200.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2375,COMPLETED,10/14/2009 4:08,10/14/2009 4:11,183,1r1041277,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255518704,2,11,y,,,,,,,,,,,,
2376,COMPLETED,10/14/2009 4:24,10/14/2009 4:26,147,1r529157,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255519517,1,90,I want the option that all could survive.  I would have a hard time telling 400 people that they definitely would not survive.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2378,COMPLETED,10/14/2009 4:54,10/14/2009 4:55,60,1r704196,5,5,,,,,,,,,,,,,,,,,1255521324,1,14,It seems more definite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2379,COMPLETED,10/14/2009 5:02,10/14/2009 5:03,63,1r1178942,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255521776,1,13,odds were better,,,,,,,,
2380,COMPLETED,10/14/2009 5:10,10/14/2009 5:14,197,1r3013869,3,5,,,,,,,,,1255522329,1,118,There is a greater chance of improving on a vaccine that will decrease mortality rates..by choosing program B the rate of survivors is less,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2381,COMPLETED,10/14/2009 5:14,10/14/2009 5:16,72,1r3569508,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255522551,1,15,don't know,,,,,,,,,,,,,,,,,,,,,,,,
2382,COMPLETED,10/14/2009 5:20,10/14/2009 5:22,88,1r3925656,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255522904,2,38,The odds are the same--but there is a better option of risk to the second set of rules--for morailty sake,,,,,,,,,,,,,,,,,,,,
2383,COMPLETED,10/14/2009 5:38,10/14/2009 5:40,111,1r3413455,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255523980,1,59,I picked this because it is assured that 200 will live against the more probable that 600 will die.,,,,,,,,
2384,COMPLETED,10/14/2009 5:40,10/14/2009 5:42,126,1r2947243,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255524128,1,46,Plan A offers the option of saving 200 vs. Plan B the possibility of losing all 600 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2385,COMPLETED,10/14/2009 5:41,10/14/2009 5:45,218,1r2527602,3,5,,,,,,,,,1255524150,1,171,Although I feel like the programs are the same just stated in two different ways. I feel that program A is stated simply and gets to the point without confusing the issue and making it over complicated.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,COMPLETED,10/14/2009 5:45,10/14/2009 5:49,226,1r2784158,13,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255524442,2,128,because it gives everyone the same chance of survival,,,,,,,,,,,,,,,,,,,,
2387,COMPLETED,10/14/2009 5:46,10/14/2009 5:56,557,1r3094605,16,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255524941,2,25,There is a chance that no one will die.,,,,,,,,
2388,COMPLETED,10/14/2009 5:48,10/14/2009 5:49,56,1r3160189,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255524560,1,14,there is a chance to save everybody,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2389,COMPLETED,10/14/2009 5:48,10/14/2009 5:50,113,1r3647208,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255524592,2,47,A 66% chance of nobody dieing would be worth the risk.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2390,COMPLETED,10/14/2009 5:56,10/14/2009 5:59,233,1r2971873,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255525061,2,130,"evevthough the probability is only one-third, everyone may be saved.  with ""a"" its a given that only one-third will be saved",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2391,COMPLETED,10/14/2009 6:01,10/14/2009 6:03,116,1r3764884,12,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255525304,2,88,"I believe that innoculations do more harm than good, long term -- that they compromise the overall health and vitality of the entire organism. I also believe that the predictions about flu epidemics are vastly overblown.",,,,,,,,,,,,,,,,,,,,,,,,
2392,COMPLETED,10/14/2009 6:01,10/14/2009 6:02,79,1r3035656,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255525333,1,27,"With program B only 200 people are saved, with program A there are odds that more people can be saved.",,,,
2393,COMPLETED,10/14/2009 6:03,10/14/2009 6:05,130,1r3591248,11,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255525472,1,43,2/3 chance that no people will be saved is a lot.,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2394,COMPLETED,10/14/2009 6:05,10/14/2009 6:06,50,1r3905619,12,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255525550,2,16,The less people that die the better,,,,,,,,,,,,,,,,,,,,,,,,
2395,COMPLETED,10/14/2009 6:18,10/14/2009 6:20,134,1r3620793,4,5,,,,,,,,,,,,,1255526384,1,38,seems like less people would be affected and 1/3 chance that nothing will happen is not enough to make me think that it will not,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2396,COMPLETED,10/14/2009 6:18,10/14/2009 6:20,100,1r3389798,4,5,,,,,,,,,,,,,1255526412,2,9,Rather have hope of no loses,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,COMPLETED,10/14/2009 6:21,10/14/2009 6:25,207,1r1282314,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255526551,2,160,"As I am a gambler, I'll try the 1/3 odds that nobody will die.",,,,,,,,
2399,COMPLETED,10/14/2009 6:34,10/14/2009 6:36,119,1r2520652,1,5,1255527346,1,61,"With Program A it would definitely save some people and it does not say the other 400 will not be saved, so maybe they have a chance of being saved as well.  With Program B, there is too high of a risk that no one will be saved.  ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2400,COMPLETED,10/14/2009 6:38,10/14/2009 6:39,80,1r293088,1,5,1255527565,2,31,It seems they might have something that would work better and the odds are better,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401,COMPLETED,10/14/2009 6:45,10/14/2009 6:47,136,1r4027237,7,5,,,,,,,,,,,,,,,,,,,,,,,,,1255527995,2,75,"Even though option A would guarantee that 200 people would be saved, 400 are still going to die.  However with option B, it is more likely that all 600 would die, but there is a chance that all 600 would survive.  I picked Option B because of the hope for saving everyone disease inflicted.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2402,COMPLETED,10/14/2009 6:55,10/14/2009 6:57,130,1r3350930,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255528583,2,79,"It is always better to try and save more people.  While some would have probably died anyway, the more you save, the better.  Instead of thinking of the worst outcome, we should always be optimistic that Plan B will work.",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2403,COMPLETED,10/14/2009 7:03,10/14/2009 7:07,220,1r2814958,14,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255529096,2,156,"In the first case some people are going to die even if the program is adopted. In scenario B,  there is at least a chance that no one will die.  That just sits better with me than knowingly sacrificing some so that the majority will live.",,,,,,,,,,,,,,,,
2404,COMPLETED,10/14/2009 7:03,10/14/2009 7:05,77,1r3692270,7,5,,,,,,,,,,,,,,,,,,,,,,,,,1255529090,1,26,I would prefer a guarantee that at least some of the people will be saved rather than take a chance that none will be saved.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2405,COMPLETED,10/14/2009 7:05,10/14/2009 7:07,108,1r2925320,15,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255529149,1,77,the probabilites are such that if B is followed little is expected to be gained.  if a is followed at least 1/3 of the people will be spared and that seems to be a better way to me,,,,,,,,,,,,
2406,COMPLETED,10/14/2009 7:07,10/14/2009 7:08,78,1r3124355,17,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255529289,2,31,it sounds like a sure thing,,,,
2407,COMPLETED,10/14/2009 7:14,10/14/2009 7:15,77,1r2720741,16,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1255529709,2,32,probable is a better chance than definatly,,,,,,,,
2408,COMPLETED,10/14/2009 7:17,10/14/2009 7:18,62,1r3600648,5,5,,,,,,,,,,,,,,,,,1255529904,1,23,Save as many people with certainty as possible.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
